"CLx" "strain" "T1" "T2" "day" "Petri" "spot" "X_position" "Y_position" "radius" "av_intensity" "sd_intensity" "av_intensity_back" "sd_intensity_back" "filter"
"635" "A9" "E-065" "30" "30" "7" "P09" "10" "195" "267" "13.00000" " 1.76224953" "2.585737" "-0.50580514" "2.580102" "1"
"636" "A9" "J-010" "30" "30" "7" "P09" "12" "205" "363" "14.00000" " 8.22497553" "3.221560" "-0.62920528" "3.097583" "1"
"637" "A10" "E-061-R" "30" "30" "7" "P09" "14" "223" "183" "13.00000" " 5.40843444" "5.011597" " 0.03586466" "3.730742" "1"
"638" "Neg" "0" "30" "30" "7" "P09" "16" "233" "279" "13.00000" " 0.32383743" "2.272701" "-0.16420739" "2.552515" "1"
"639" "Neg" "0" "30" "30" "7" "P09" "18" "244" "365" "13.00000" " 0.65015123" "2.457319" " 0.07689536" "3.040846" "1"
"640" "A9" "E-009" "30" "30" "7" "P09" "20" "289" "172" "13.00000" " 0.81155009" "2.900022" "-0.45849937" "2.491036" "1"
"641" "A9" "E-024" "30" "30" "7" "P09" "22" "289" "271" "14.00000" "38.68539967" "8.209343" " 0.93156371" "9.039301" "1"
"642" "A6" "E-040" "30" "30" "7" "P09" "24" "292" "363" "15.00000" " 1.00858956" "2.907009" "-0.99699535" "2.649454" "1"
"643" "A9" "J-045" "30" "30" "7" "P09" "26" "337" "182" "13.00000" " 3.23069943" "2.707667" "-0.21417607" "3.321262" "1"
"644" "A6" "J-059" "30" "30" "7" "P09" "28" "337" "276" "13.00000" " 0.48553875" "2.641837" "-0.59733709" "2.568982" "1"
"645" "A6" "J-073" "30" "30" "7" "P09" "30" "335" "371" "17.00000" " 0.79714761" "3.212170" "-1.54219149" "2.863163" "1"
"646" "A9" "J-085" "30" "30" "7" "P09" "32" "370" "166" "13.00000" " 7.34096408" "3.434074" " 0.18487782" "3.866948" "1"
"647" "Neg" "CN2" "30" "30" "7" "P09" "34" "378" "272" "13.00000" " 0.03971645" "2.925233" "-0.11506892" "2.562516" "1"
"648" "Neg" "0" "30" "30" "7" "P09" "36" "376" "372" "13.00000" "-1.92729679" "2.910878" "-0.42195421" "4.763842" "1"
"649" "A9" "J-045" "20" "20" "7" "P10" " 1" "119" " 99" "15.00000" " 6.412764457" "2.699142" "-0.022682603" "2.987364" "1"
"650" "A6" "J-059" "20" "20" "7" "P10" " 3" "119" "214" "16.00000" " 3.096135508" "2.838460" "-0.555571135" "2.460745" "1"
"651" "A6" "J-073" "20" "20" "7" "P10" " 5" "116" "328" "17.00000" " 1.255083241" "3.023207" "-1.026794326" "2.545649" "1"
"652" "A9" "E-010" "20" "20" "7" "P10" " 7" "198" "106" "15.00000" "17.377813822" "4.851597" " 1.335740372" "7.065783" "1"
"653" "A6" "E-025" "20" "20" "7" "P10" " 9" "196" "220" "16.00000" " 0.422396487" "2.570010" "-0.892698358" "2.316958" "1"
"654" "A6" "E-041" "20" "20" "7" "P10" "11" "195" "331" "16.00000" "-0.332810540" "2.710494" "-0.846453488" "2.427038" "1"
"655" "A9" "J-001" "20" "20" "7" "P10" "13" "255" "101" "16.00000" " 0.001442911" "1.994670" " 0.098727770" "2.413541" "1"
"656" "A6" "J-015" "20" "20" "7" "P10" "15" "258" "221" "15.00000" " 3.106516220" "3.510801" "-0.812310757" "3.421462" "1"
"657" "Neg" "0" "20" "20" "7" "P10" "17" "262" "325" "18.00000" " 1.859127849" "3.366530" "-0.487994100" "2.345051" "1"
"658" "A9" "J-082" "20" "20" "7" "P10" "19" "295" "103" "16.00000" " 3.565018821" "2.786347" "-0.333423393" "2.273838" "1"
"659" "A1" "J-090" "20" "20" "7" "P10" "21" "296" "215" "16.00000" " 0.542584693" "3.006965" "-0.991915185" "2.535502" "1"
"660" "Neg" "0" "20" "20" "7" "P10" "23" "300" "322" "16.00000" "-0.336574655" "2.262823" " 0.005755814" "2.419137" "1"
"661" "A9" "J-052" "20" "20" "7" "P10" "25" "349" " 91" "16.00000" " 0.959196989" "4.139690" "-0.092848837" "2.213350" "1"
"662" "A10" "J-067" "20" "20" "7" "P10" "27" "358" "200" "12.00000" "12.950680272" "4.778299" " 1.261048780" "5.503017" "1"
"663" "Neg" "0" "20" "20" "7" "P10" "29" "364" "312" "14.00000" "11.158662316" "4.401778" " 0.286991634" "4.584683" "1"
"664" "A9" "E-005" "20" "20" "7" "P10" "31" "417" "107" "18.00000" " 3.078067393" "3.011752" "-0.328800000" "3.377345" "1"
"665" "A9" "E-021" "20" "20" "7" "P10" "33" "418" "215" "20.00000" " 2.380875099" "3.557294" "-0.603486201" "2.332611" "1"
"666" "A9" "E-035" "20" "20" "7" "P10" "35" "419" "331" "17.00000" "10.613751387" "3.686859" "-0.788673759" "3.127982" "1"
"667" "A9" "J-045" "30" "20" "7" "P10" " 2" "117" "157" "17.00000" " 2.298335183" "2.767185" "-0.464159574" "2.476622" "1"
"668" "A6" "J-059" "30" "20" "7" "P10" " 4" "117" "271" "16.00000" "-0.254717691" "2.745081" "-0.604750342" "2.378816" "1"
"669" "A6" "J-073" "30" "20" "7" "P10" " 6" "117" "388" "16.00000" "-0.023839398" "2.667285" "-1.103495212" "2.773420" "1"
"670" "A9" "E-010" "30" "20" "7" "P10" " 8" "198" "161" "12.00000" "16.089795918" "3.569637" " 2.093817073" "8.086702" "1"
"671" "A6" "E-025" "30" "20" "7" "P10" "10" "194" "275" "16.00000" "-1.307101631" "2.380170" "-0.734596443" "2.374554" "1"
"672" "A6" "E-041" "30" "20" "7" "P10" "12" "190" "388" "16.00000" " 0.018318695" "2.536052" "-1.042872777" "2.475808" "1"
"673" "A9" "J-001" "30" "20" "7" "P10" "14" "258" "154" "16.00000" "-0.045144291" "2.149016" "-0.091463748" "2.337735" "1"
"674" "A6" "J-015" "30" "20" "7" "P10" "16" "256" "269" "16.00000" " 5.258908407" "3.123598" "-0.751494528" "3.152579" "1"
"675" "Neg" "0" "30" "20" "7" "P10" "18" "255" "390" "18.00000" " 3.943587711" "2.961946" " 0.060165929" "2.408072" "1"
"676" "A9" "J-082" "30" "20" "7" "P10" "20" "295" "155" "16.00000" " 0.880966123" "2.674932" "-0.478290014" "2.441374" "1"
"677" "A1" "J-090" "30" "20" "7" "P10" "22" "296" "266" "16.00000" "-0.083475533" "2.219618" "-0.227527360" "2.483181" "1"
"678" "Neg" "0" "30" "20" "7" "P10" "24" "300" "386" "16.00000" "-0.374040151" "2.582068" "-0.061973324" "2.351462" "1"
"679" "A9" "J-052" "30" "20" "7" "P10" "26" "353" "139" "16.00000" " 0.097227102" "1.964545" "-0.150222298" "2.289435" "1"
"680" "A10" "J-067" "30" "20" "7" "P10" "28" "357" "257" "16.00000" " 0.027365119" "2.248262" "-0.158519152" "2.243013" "1"
"681" "Neg" "0" "30" "20" "7" "P10" "30" "361" "375" "15.00000" "15.523399154" "5.126688" " 0.006314741" "5.202385" "1"
"682" "A9" "E-005" "30" "20" "7" "P10" "32" "422" "165" "17.00000" " 2.951154273" "2.552630" "-0.420968085" "2.433865" "1"
"683" "A9" "E-021" "30" "20" "7" "P10" "34" "415" "276" "17.00000" " 5.894483907" "3.349709" "-0.432578014" "3.089971" "1"
"684" "A9" "E-035" "30" "20" "7" "P10" "36" "417" "386" "15.00000" " 8.449520451" "3.761354" " 0.382961483" "5.717250" "1"
"685" "A9" "J-045" "20" "30" "7" "P10" " 1" "148" "112" "15.00000" " 9.015401975" "3.918460" "-0.058061089" "3.892338" "1"
"686" "A6" "J-059" "20" "30" "7" "P10" " 3" "150" "215" "14.47059" "-0.312751880" "2.911115" "-0.869820026" "2.794127" "1"
"687" "A6" "J-073" "20" "30" "7" "P10" " 5" "141" "325" "16.00000" " 1.281693852" "3.455072" "-1.150044460" "2.738675" "1"
"688" "A9" "E-010" "20" "30" "7" "P10" " 7" "193" "115" "13.00000" " 3.350378072" "3.218766" "-0.516444236" "3.408322" "1"
"689" "A6" "E-025" "20" "30" "7" "P10" " 9" "187" "217" "14.47059" "-0.233593985" "2.923119" "-0.857087696" "2.685004" "1"
"690" "A6" "E-041" "20" "30" "7" "P10" "11" "179" "324" "14.47059" " 0.347233083" "3.039938" "-0.991708115" "2.704112" "1"
"691" "A9" "J-001" "20" "30" "7" "P10" "13" "240" "107" "14.47059" " 0.038030075" "2.342489" "-0.186066754" "2.539680" "1"
"692" "A6" "J-015" "20" "30" "7" "P10" "15" "241" "216" "14.00000" " 4.318874388" "3.135931" "-0.650669241" "2.619226" "1"
"693" "Neg" "0" "20" "30" "7" "P10" "17" "238" "317" "15.00000" " 1.810352609" "2.985454" "-0.439598274" "2.720336" "1"
"694" "A9" "J-082" "20" "30" "7" "P10" "19" "302" "101" "14.47059" " 0.813187970" "2.898646" "-0.427300393" "2.774940" "1"
"695" "A1" "J-090" "20" "30" "7" "P10" "21" "299" "210" "14.47059" "-0.344075188" "2.455414" "-0.036505236" "2.366261" "1"
"696" "Neg" "0" "20" "30" "7" "P10" "23" "297" "316" "14.47059" "-0.232466165" "2.434746" "-0.135166885" "2.473363" "1"
"697" "A9" "J-052" "20" "30" "7" "P10" "25" "340" "104" "14.47059" "-0.138421053" "2.553610" " 0.122830497" "2.955298" "1"
"698" "A10" "J-067" "20" "30" "7" "P10" "27" "346" "217" "14.00000" " 4.460065253" "3.118612" "-0.223944659" "3.198516" "1"
"699" "Neg" "0" "20" "30" "7" "P10" "29" "348" "317" "15.00000" " 3.360719323" "4.041605" "-0.929608234" "2.922905" "1"
"700" "A9" "E-005" "20" "30" "7" "P10" "31" "377" "103" "15.00000" " 3.902651622" "3.012046" "-0.227306784" "3.517412" "1"
"701" "A9" "E-021" "20" "30" "7" "P10" "33" "382" "207" "14.47059" " 1.619518797" "2.710208" "-0.065667539" "3.287562" "1"
"702" "A9" "E-035" "20" "30" "7" "P10" "35" "388" "309" "15.00000" " 3.155148096" "3.172922" "-1.058266932" "2.957380" "1"
"703" "A9" "J-045" "30" "30" "7" "P10" " 2" "144" "167" "15.00000" " 5.514654443" "3.493044" "-0.548920983" "3.273239" "1"
"704" "A6" "J-059" "30" "30" "7" "P10" " 4" "144" "266" "14.47059" "-0.977323308" "2.819084" "-0.882876309" "2.756417" "1"
"705" "A6" "J-073" "30" "30" "7" "P10" " 6" "139" "377" "14.47059" "-1.127368421" "3.255175" "-1.831259817" "2.936453" "1"
"706" "A9" "E-010" "30" "30" "7" "P10" " 8" "187" "167" "15.00000" " 3.997842031" "3.715111" "-0.432616202" "3.413572" "1"
"707" "A6" "E-025" "30" "30" "7" "P10" "10" "183" "271" "14.47059" "-2.004060150" "2.731123" "-1.209643325" "2.710667" "1"
"708" "A6" "E-041" "30" "30" "7" "P10" "12" "175" "373" "15.00000" " 0.800747532" "3.357832" "-1.444193227" "2.767373" "1"
"709" "A9" "J-001" "30" "30" "7" "P10" "14" "240" "160" "14.47059" "-0.238857143" "2.652247" "-0.064195026" "2.630532" "1"
"710" "A6" "J-015" "30" "30" "7" "P10" "16" "238" "266" "13.00000" " 5.767637051" "3.156092" "-0.682415414" "3.063424" "1"
"711" "Neg" "0" "30" "30" "7" "P10" "18" "233" "368" "14.47059" " 1.645503759" "2.983569" "-0.230749346" "2.589656" "1"
"712" "A9" "J-082" "30" "30" "7" "P10" "20" "301" "148" "14.47059" " 0.452511278" "2.761981" "-0.529911649" "2.601127" "1"
"713" "A1" "J-090" "30" "30" "7" "P10" "22" "298" "267" "14.47059" "-0.020992481" "2.440794" " 0.007454188" "2.376583" "1"
"714" "Neg" "0" "30" "30" "7" "P10" "24" "296" "374" "14.47059" "-0.773248120" "2.604133" "-0.161269634" "2.518199" "1"
"715" "A9" "J-052" "30" "30" "7" "P10" "26" "347" "156" "14.47059" "-0.209293233" "2.416530" " 0.106384162" "2.854041" "1"
"716" "A10" "J-067" "30" "30" "7" "P10" "28" "348" "268" "14.47059" " 0.078270677" "2.625163" " 0.005301047" "2.798379" "1"
"717" "Neg" "0" "30" "30" "7" "P10" "30" "348" "375" "13.00000" " 9.000000000" "3.086200" "-0.752672306" "4.219223" "1"
"718" "A9" "E-005" "30" "30" "7" "P10" "32" "384" "156" "14.00000" " 3.250685155" "3.361336" " 0.346406049" "3.577357" "1"
"719" "A9" "E-021" "30" "30" "7" "P10" "34" "386" "260" "16.00000" " 3.219460477" "3.305697" "-0.269018468" "2.732584" "1"
"720" "A9" "E-035" "30" "30" "7" "P10" "36" "389" "360" "13.00000" " 3.227844991" "2.830745" "-1.692174185" "3.625588" "1"
"721" "A9" "E-011" "20" "20" "7" "P11" " 1" "123" " 93" "17.00000" " 7.64347392" "2.856558" "-0.36629433" "2.753259" "1"
"722" "A9" "E-026" "20" "20" "7" "P11" " 3" "120" "206" "16.00000" " 6.88870765" "3.627687" "-0.36880985" "3.669008" "1"
"723" "A10" "E-042" "20" "20" "7" "P11" " 5" "119" "322" "17.00000" " 3.99643729" "4.033891" "-0.83750709" "2.466201" "1"
"724" "A10" "J-083" "20" "20" "7" "P11" " 7" "176" " 95" "17.00000" " 2.12126892" "3.572279" "-0.91513475" "2.575239" "1"
"725" "A6" "J-092" "20" "20" "7" "P11" " 9" "172" "207" "15.44444" " 0.47631184" "5.245690" "-1.19238801" "3.238387" "1"
"726" "Neg" "0" "20" "20" "7" "P11" "11" "170" "314" "15.44444" "-0.13332443" "2.372610" "-0.27850269" "2.290163" "1"
"727" "A6" "E-063" "20" "20" "7" "P11" "13" "230" " 91" "16.00000" " 1.08239649" "2.564088" "-0.80741792" "2.302746" "1"
"728" "A9" "J-008" "20" "20" "7" "P11" "15" "221" "209" "14.00000" " 2.17138662" "2.741140" "-0.92989704" "2.580434" "1"
"729" "A9" "J-026" "20" "20" "7" "P11" "17" "228" "327" "15.00000" " 1.75585331" "2.657375" "-0.89763944" "2.679897" "1"
"730" "A9" "E-006" "20" "20" "7" "P11" "19" "297" "106" "14.00000" " 8.14342577" "3.226092" " 0.26237452" "4.138326" "1"
"731" "A9" "E-022" "20" "20" "7" "P11" "21" "296" "220" "14.00000" " 3.37455139" "3.125763" "-0.35818533" "3.139009" "1"
"732" "A6" "E-039" "20" "20" "7" "P11" "23" "296" "334" "15.44444" " 0.32787717" "2.656634" "-0.90309892" "2.404591" "1"
"733" "A10" "E-061-B" "20" "20" "7" "P11" "25" "363" "115" "15.00000" "13.10012694" "2.927735" " 0.27631474" "3.732715" "1"
"734" "A9" "J-002" "20" "20" "7" "P11" "27" "357" "226" "15.00000" " 5.99108604" "3.436883" "-0.41960159" "2.978921" "1"
"735" "A9" "J-019" "20" "20" "7" "P11" "29" "346" "335" "15.00000" " 5.99839210" "2.862904" "-0.69708831" "3.083695" "1"
"736" "B" "J-037" "20" "20" "7" "P11" "31" "420" "107" "14.00000" "12.10101142" "3.491375" " 1.08566405" "6.853629" "1"
"737" "A1" "J-056" "20" "20" "7" "P11" "33" "409" "219" "16.00000" " 1.22774153" "3.039702" "-1.00068741" "2.653426" "1"
"738" "A9" "J-070" "20" "20" "7" "P11" "35" "406" "331" "15.00000" " 7.06535966" "3.949333" "-0.68051129" "3.003018" "1"
"739" "A9" "E-011" "30" "20" "7" "P11" " 2" "119" "148" "16.00000" "11.37755332" "3.109255" "-0.06425445" "3.268503" "1"
"740" "A9" "E-026" "30" "20" "7" "P11" " 4" "116" "264" "16.00000" " 7.31590966" "3.379809" "-0.39579343" "3.379329" "1"
"741" "A10" "E-042" "30" "20" "7" "P11" " 6" "115" "381" "17.00000" " 2.97895671" "3.291512" "-0.83816667" "2.780950" "1"
"742" "A10" "J-083" "30" "20" "7" "P11" " 8" "179" "151" "15.44444" " 1.17989914" "4.649045" "-0.78343876" "2.422494" "1"
"743" "A6" "J-092" "30" "20" "7" "P11" "10" "170" "256" "15.44444" "-0.26213139" "6.646766" "-1.07488560" "2.477752" "1"
"744" "Neg" "0" "30" "20" "7" "P11" "12" "166" "374" "15.44444" "-0.72435247" "2.388083" "-0.05299462" "2.246068" "1"
"745" "A6" "E-063" "30" "20" "7" "P11" "14" "229" "150" "15.44444" " 0.20753004" "2.570578" "-0.87847577" "2.556763" "1"
"746" "A9" "J-008" "30" "20" "7" "P11" "16" "230" "270" "15.00000" " 3.32338505" "3.177469" "-0.47476428" "2.811343" "1"
"747" "A9" "J-026" "30" "20" "7" "P11" "18" "226" "380" "17.00000" " 1.44157603" "2.829635" "-0.54673759" "2.654278" "1"
"748" "A9" "E-006" "30" "20" "7" "P11" "20" "296" "163" "15.00000" " 2.72373766" "2.400626" "-0.48637782" "2.456108" "1"
"749" "A9" "E-022" "30" "20" "7" "P11" "22" "299" "275" "17.00000" " 3.01125416" "3.345138" "-0.73047163" "2.351900" "1"
"750" "A6" "E-039" "30" "20" "7" "P11" "24" "295" "392" "15.44444" "-0.89481976" "2.889560" "-0.91957268" "2.703009" "1"
"751" "A10" "E-061-B" "30" "20" "7" "P11" "26" "357" "167" "14.00000" "10.73055465" "2.747709" " 0.14892214" "3.765438" "1"
"752" "A9" "J-002" "30" "20" "7" "P11" "28" "351" "286" "14.00000" " 7.29066884" "3.193317" "-0.14920528" "3.548821" "1"
"753" "A9" "J-019" "30" "20" "7" "P11" "30" "340" "393" "15.00000" " 7.72499295" "3.704487" "-0.99824369" "3.673491" "1"
"754" "B" "J-037" "30" "20" "7" "P11" "32" "415" "162" "16.00000" "15.34406524" "4.845069" " 0.42864227" "5.495196" "1"
"755" "A1" "J-056" "30" "20" "7" "P11" "34" "409" "272" "15.44444" "-0.12786382" "2.344241" "-0.03944145" "2.268508" "1"
"756" "A9" "J-070" "30" "20" "7" "P11" "36" "403" "389" "15.00000" " 3.24516220" "3.311851" "-1.16516767" "5.003691" "1"
"757" "A9" "E-011" "20" "30" "7" "P11" " 1" "144" "113" "13.00000" "11.30064272" "3.891715" " 0.13189223" "3.973906" "1"
"758" "A9" "E-026" "20" "30" "7" "P11" " 3" "140" "218" "16.00000" " 6.89963614" "4.515757" "-0.88513680" "2.681456" "1"
"759" "A10" "E-042" "20" "30" "7" "P11" " 5" "144" "327" "15.00000" " 4.55269394" "3.560240" "-0.40339641" "2.526453" "1"
"760" "A10" "J-083" "20" "30" "7" "P11" " 7" "196" "116" "16.00000" " 3.82387704" "3.145489" "-0.75893297" "2.271458" "1"
"761" "A6" "J-092" "20" "30" "7" "P11" " 9" "194" "223" "14.53571" " 0.23004511" "2.378830" "-0.81630236" "2.225728" "1"
"762" "Neg" "0" "20" "30" "7" "P11" "11" "185" "324" "14.53571" "-0.05347368" "2.061091" "-0.45693717" "2.349069" "1"
"763" "A6" "E-063" "20" "30" "7" "P11" "13" "256" "112" "14.53571" " 0.21175940" "2.356875" "-0.70125000" "2.244812" "1"
"764" "A9" "J-008" "20" "30" "7" "P11" "15" "242" "222" "15.00000" " 1.68265162" "2.547134" "-0.55898406" "2.230977" "1"
"765" "A9" "J-026" "20" "30" "7" "P11" "17" "247" "329" "15.00000" " 2.08341326" "2.512011" "-0.70198871" "2.266637" "1"
"766" "A9" "E-006" "20" "30" "7" "P11" "19" "304" "126" "15.00000" " 6.58055007" "3.626843" "-0.26602258" "2.497164" "1"
"767" "A9" "E-022" "20" "30" "7" "P11" "21" "300" "231" "15.00000" " 3.17318759" "2.659676" "-0.66833997" "2.175428" "1"
"768" "A6" "E-039" "20" "30" "7" "P11" "23" "292" "338" "15.00000" " 1.47149506" "2.339933" "-0.77729748" "2.226061" "1"
"769" "A10" "E-061-B" "20" "30" "7" "P11" "25" "359" "123" "15.00000" "10.33021157" "4.252059" " 0.01895750" "2.984412" "1"
"770" "A9" "J-002" "20" "30" "7" "P11" "27" "358" "224" "16.00000" " 3.13089084" "3.026617" "-0.59951436" "2.303230" "1"
"771" "A9" "J-019" "20" "30" "7" "P11" "29" "355" "331" "15.00000" " 2.63330042" "2.420888" "-0.77874170" "2.332000" "1"
"772" "B" "J-037" "20" "30" "7" "P11" "31" "415" "129" "14.00000" " 8.14081566" "2.741728" " 0.10355494" "5.548434" "1"
"773" "A1" "J-056" "20" "30" "7" "P11" "33" "413" "229" "13.00000" " 2.27258979" "2.120500" "-0.66593672" "2.738913" "1"
"774" "A9" "J-070" "20" "30" "7" "P11" "35" "410" "333" " 8.00000" "13.02304569" "6.724905" "-0.40923099" "2.643661" "1"
"775" "A9" "E-011" "30" "30" "7" "P11" " 2" "141" "165" "15.00000" " 8.18674189" "4.095015" "-0.66663015" "3.095680" "1"
"776" "A9" "E-026" "30" "30" "7" "P11" " 4" "139" "272" "15.00000" " 6.60249647" "3.571198" "-0.17418991" "3.723514" "1"
"777" "A10" "E-042" "30" "30" "7" "P11" " 6" "139" "385" "15.00000" " 4.56204513" "3.137277" "-1.00881806" "2.490855" "1"
"778" "A10" "J-083" "30" "30" "7" "P11" " 8" "195" "167" "15.00000" " 2.17806770" "2.446451" "-0.66877822" "2.240412" "1"
"779" "A6" "J-092" "30" "30" "7" "P11" "10" "188" "272" "14.53571" " 0.14231379" "3.653273" "-0.95954516" "2.305770" "1"
"780" "Neg" "0" "30" "30" "7" "P11" "12" "184" "380" "14.53571" "-0.30236090" "2.000885" "-0.26801374" "2.295192" "1"
"781" "A6" "E-063" "30" "30" "7" "P11" "14" "254" "171" "14.53571" "-0.32154887" "2.148813" "-0.64416885" "2.187113" "1"
"782" "A9" "J-008" "30" "30" "7" "P11" "16" "249" "280" "14.00000" " 2.11045677" "2.954816" "-0.65760296" "2.547781" "1"
"783" "A9" "J-026" "30" "30" "7" "P11" "18" "245" "383" "15.00000" " 3.88598025" "2.568085" "-0.23073373" "2.372310" "1"
"784" "A9" "E-006" "30" "30" "7" "P11" "20" "306" "179" "14.00000" " 1.39603589" "2.269970" "-0.45033462" "2.091444" "1"
"785" "A9" "E-022" "30" "30" "7" "P11" "22" "301" "285" "15.00000" " 2.15430183" "2.345571" "-0.46503984" "2.169190" "1"
"786" "A6" "E-039" "30" "30" "7" "P11" "24" "292" "391" "14.53571" "-0.03607519" "2.500283" "-0.95296793" "2.474431" "1"
"787" "A10" "E-061-B" "30" "30" "7" "P11" "26" "356" "171" "14.00000" " 8.15714519" "3.506436" "-0.28238739" "2.931453" "1"
"788" "A9" "J-002" "30" "30" "7" "P11" "28" "355" "283" "16.00000" " 4.16887077" "2.841471" "-0.67609439" "2.240947" "1"
"789" "A9" "J-019" "30" "30" "7" "P11" "30" "353" "381" "15.00000" " 7.76950635" "3.710652" "-1.36748340" "3.160436" "1"
"790" "B" "J-037" "30" "30" "7" "P11" "32" "413" "181" "13.00000" "10.30916824" "3.011298" " 0.63144110" "5.236921" "1"
"791" "A1" "J-056" "30" "30" "7" "P11" "34" "412" "281" "14.53571" "-0.07966917" "2.006879" "-0.08939463" "2.198282" "1"
"792" "A9" "J-070" "30" "30" "7" "P11" "36" "410" "386" "15.00000" " 6.29366714" "4.235880" " 0.29760258" "4.486108" "1"
"793" "A9" "J-077" "20" "20" "7" "P12" " 1" "118" " 98" "15.00000" " 9.670973202" " 3.614420" "-0.03467795" "3.495498" "1"
"794" "A9" "J-088" "20" "20" "7" "P12" " 3" "117" "209" "15.00000" " 4.056784203" " 3.149785" "-0.48876826" "2.720052" "1"
"795" "Neg" "0" "20" "20" "7" "P12" " 5" "118" "315" "15.65217" " 0.009375813" " 2.724777" "-0.25900745" "2.724865" "1"
"796" "A9" "J-036" "20" "20" "7" "P12" " 7" "200" "101" "18.00000" " 8.092071358" " 6.436414" "-0.42951327" "3.198615" "1"
"797" "A10" "J-054" "20" "20" "7" "P12" " 9" "196" "210" "15.65217" " 1.260052016" " 3.472404" "-0.59302507" "3.273994" "1"
"798" "A1" "J-068" "20" "20" "7" "P12" "11" "197" "320" "15.65217" " 1.948426528" " 3.198339" " 0.19295054" "7.331273" "1"
"799" "B" "E-064" "20" "20" "7" "P12" "13" "249" " 95" "15.00000" "11.703018336" " 4.412373" " 0.07335657" "4.492415" "1"
"800" "A9" "J-009" "20" "20" "7" "P12" "15" "237" "207" "16.00000" " 4.802183187" " 3.652672" "-0.99208960" "3.018026" "1"
"801" "A9" "J-028" "20" "20" "7" "P12" "17" "239" "320" "16.00000" "25.559084065" " 8.582201" " 0.57376197" "7.510945" "1"
"802" "A9" "E-010" "20" "20" "7" "P12" "19" "296" " 90" "15.00000" "15.081255289" " 5.952230" " 0.22832337" "4.118729" "1"
"803" "A6" "E-025" "20" "20" "7" "P12" "21" "295" "204" "15.65217" " 0.466996099" " 2.860651" "-0.50690718" "2.833739" "1"
"804" "A6" "E-041" "20" "20" "7" "P12" "23" "295" "319" "15.65217" "-0.254564369" " 2.659088" "-0.04433604" "2.570969" "1"
"805" "A10" "E-061-R" "20" "20" "7" "P12" "25" "356" "103" "15.00000" "14.492552891" " 2.861883" "-0.10796149" "3.918922" "1"
"806" "Neg" "0" "20" "20" "7" "P12" "27" "349" "208" "15.65217" " 0.021417425" " 2.782512" "-0.17967480" "2.933330" "1"
"807" "Neg" "0" "20" "20" "7" "P12" "29" "347" "315" "15.65217" "-0.047880364" " 2.802045" "-0.06147019" "2.646517" "1"
"808" "A9" "E-012" "20" "20" "7" "P12" "31" "405" " 87" "16.00000" " 4.367440402" " 3.781910" "-0.61762100" "4.136977" "1"
"809" "A9" "E-027" "20" "20" "7" "P12" "33" "406" "203" "16.00000" " 8.657867001" " 3.397398" "-0.31488030" "3.674267" "1"
"810" "A2" "E-045" "20" "20" "7" "P12" "35" "409" "314" "17.00000" "21.201021088" "10.398925" "-0.41148582" "5.292304" "1"
"811" "A9" "J-077" "30" "20" "7" "P12" " 2" "119" "155" "13.00000" "10.266880907" " 2.942669" " 0.38159148" "4.302269" "1"
"812" "A9" "J-088" "30" "20" "7" "P12" " 4" "119" "264" "15.00000" " 1.915049365" " 3.075760" "-0.68394754" "2.882183" "1"
"813" "Neg" "0" "30" "20" "7" "P12" " 6" "118" "365" "15.65217" "-0.338101430" " 2.703571" "-0.24456640" "2.819270" "1"
"814" "A9" "J-036" "30" "20" "7" "P12" " 8" "197" "152" "16.00000" " 3.099573400" " 3.238651" "-0.46452462" "3.084636" "1"
"815" "A10" "J-054" "30" "20" "7" "P12" "10" "196" "262" "15.65217" "-1.437685306" " 2.772734" "-0.60240854" "3.381885" "1"
