"CLx" "strain" "T1" "T2" "day" "Petri" "spot" "X_position" "Y_position" "radius" "av_intensity" "sd_intensity" "av_intensity_back" "sd_intensity_back" "filter"
"1066" "A10" "E-061-R" "30" "30" "13" "P15" " 8" "180" "154" "15.00000" " 5.54275035" "3.869196" "-0.21394090" "3.906470" "1"
"1067" "Neg" "0" "30" "30" "13" "P15" "10" "180" "260" "16.40000" "-0.10855621" "3.568032" "-0.21087969" "3.535067" "1"
"1068" "Neg" "0" "30" "30" "13" "P15" "12" "181" "374" "16.40000" "-0.57372781" "3.932197" "-0.71985049" "3.978520" "1"
"1069" "B" "J-037" "30" "30" "13" "P15" "14" "232" "155" "17.00000" " 4.18644839" "4.036401" "-1.12408865" "4.204050" "1"
"1070" "A1" "J-056" "30" "30" "13" "P15" "16" "237" "261" "16.40000" " 0.26852071" "3.429766" "-0.22947497" "3.574383" "1"
"1071" "A9" "J-070" "30" "30" "13" "P15" "18" "242" "376" "15.00000" "18.95169252" "5.750441" " 2.45915007" "8.175674" "1"
"1072" "A6" "E-063" "30" "30" "13" "P15" "20" "293" "149" "16.00000" " 1.67535759" "3.406340" "-0.59982558" "3.702357" "1"
"1073" "A9" "J-008" "30" "30" "13" "P15" "22" "295" "258" "16.00000" " 5.52299875" "4.796528" "-0.54144665" "4.147803" "1"
"1074" "A9" "J-026" "30" "30" "13" "P15" "24" "292" "369" "16.40000" " 0.72110059" "3.860790" "-0.09657163" "4.032039" "1"
"1075" "A1" "J-084" "30" "30" "13" "P15" "26" "342" "144" "16.40000" " 0.72497041" "3.612542" "-0.19355702" "3.640986" "1"
"1076" "Neg" "CN1" "30" "30" "13" "P15" "28" "346" "255" "16.40000" "-0.00400000" "4.610781" "-0.08823018" "3.679333" "1"
"1077" "Neg" "0" "30" "30" "13" "P15" "30" "344" "370" "16.40000" "-0.32802367" "4.141703" "-0.51436022" "3.931672" "1"
"1078" "A9" "J-001" "30" "30" "13" "P15" "32" "399" "146" "16.40000" " 0.13162130" "3.856033" "-0.13245480" "3.875903" "1"
"1079" "A6" "J-015" "30" "30" "13" "P15" "34" "403" "248" "17.00000" " 3.06255272" "3.865066" "-0.79148227" "4.143060" "1"
"1080" "Neg" "0" "30" "30" "13" "P15" "36" "405" "367" "16.40000" "-1.33511243" "4.824125" "-1.83281641" "4.374619" "1"
"1081" "B" "E-064" "20" "20" "13" "P16" " 1" "127" "103" "17.00000" "19.78935627" "5.955871" " 0.27484752" " 4.267298" "1"
"1082" "A9" "J-009" "20" "20" "13" "P16" " 3" "119" "215" "15.00000" " 8.84303244" "4.247322" " 0.06503652" " 4.559414" "1"
"1083" "A9" "J-028" "20" "20" "13" "P16" " 5" "119" "331" "15.00000" "31.97595205" "9.536226" " 1.89035525" "10.876152" "1"
"1084" "A9" "E-002" "20" "20" "13" "P16" " 7" "183" "114" "17.00000" " 2.54577137" "3.679297" "-0.52350709" " 3.398456" "1"
"1085" "A6" "E-016" "20" "20" "13" "P16" " 9" "182" "223" "15.00000" " 2.92389281" "4.243988" "-0.94396746" " 3.686179" "1"
"1086" "A9" "E-028" "20" "20" "13" "P16" "11" "180" "334" "15.00000" " 6.89956276" "4.652638" "-1.30204183" " 4.432221" "1"
"1087" "A9" "E-046" "20" "20" "13" "P16" "13" "245" "100" "14.00000" " 9.47570962" "4.304299" " 0.67303732" " 5.238776" "1"
"1088" "A9" "E-065" "20" "20" "13" "P16" "15" "238" "208" "15.57692" "-2.24015769" "4.038885" "-1.17145946" " 3.724783" "1"
"1089" "A9" "J-010" "20" "20" "13" "P16" "17" "235" "317" "14.00000" " 9.59453507" "5.228104" "-0.49063385" " 5.012604" "1"
"1090" "A1" "J-078" "20" "20" "13" "P16" "19" "292" "111" "16.00000" " 3.62828105" "3.645746" "-0.59712038" " 3.484760" "1"
"1091" "A9" "J-082" "20" "20" "13" "P16" "21" "294" "219" "15.57692" " 0.08304862" "3.501441" "-0.60726351" " 3.589164" "1"
"1092" "Neg" "0" "20" "20" "13" "P16" "23" "295" "335" "14.00000" "12.23058728" "4.328677" "-0.64225547" " 5.435362" "1"
"1093" "A9" "E-005" "20" "20" "13" "P16" "25" "351" "111" "15.00000" "12.37712271" "4.183405" " 2.05990372" " 7.022314" "1"
"1094" "A9" "E-021" "20" "20" "13" "P16" "27" "342" "228" "15.57692" " 0.23176084" "3.190456" "-0.27850338" " 3.454062" "1"
"1095" "A9" "E-035" "20" "20" "13" "P16" "29" "339" "339" "15.57692" "-0.46565046" "3.768287" "-0.52009797" " 3.869366" "1"
"1096" "A9" "E-011" "20" "20" "13" "P16" "31" "391" " 87" "15.00000" " 9.98792666" "4.058195" " 0.81729420" " 5.482321" "1"
"1097" "A9" "E-026" "20" "20" "13" "P16" "33" "394" "194" "18.00000" " 6.75967294" "6.141066" "-0.66631637" " 3.948675" "1"
"1098" "A10" "E-042" "20" "20" "13" "P16" "35" "400" "313" "16.00000" " 3.84631117" "4.064606" "-0.80075239" " 3.986942" "1"
"1099" "B" "E-064" "30" "20" "13" "P16" " 2" "124" "156" "15.00000" "12.51758815" "5.834735" " 0.54694887" " 6.345724" "1"
"1100" "A9" "J-009" "30" "20" "13" "P16" " 4" "119" "277" "15.00000" " 8.44888575" "4.303182" "-0.47824701" " 4.542016" "1"
"1101" "A9" "J-028" "30" "20" "13" "P16" " 6" "118" "390" "17.00000" " 3.44216426" "4.927688" "-2.07571277" " 4.249772" "1"
"1102" "A9" "E-002" "30" "20" "13" "P16" " 8" "181" "170" "16.00000" " 2.11355082" "4.201909" "-0.97046854" " 3.503173" "1"
"1103" "A6" "E-016" "30" "20" "13" "P16" "10" "183" "276" "15.57692" " 0.93712221" "4.528037" "-0.79017905" " 3.996103" "1"
"1104" "A9" "E-028" "30" "20" "13" "P16" "12" "182" "388" "14.00000" "10.55711256" "4.976971" "-0.36144788" " 5.632550" "1"
"1105" "A9" "E-046" "30" "20" "13" "P16" "14" "241" "157" "18.00000" " 7.21808722" "8.435568" "-1.20636799" " 3.711316" "1"
"1106" "A9" "E-065" "30" "20" "13" "P16" "16" "235" "259" "15.57692" "-1.26116951" "3.788167" "-1.07360811" " 3.800319" "1"
"1107" "A9" "J-010" "30" "20" "13" "P16" "18" "242" "384" "14.00000" "21.74577488" "4.688432" " 1.94333977" " 6.931781" "1"
"1108" "A1" "J-078" "30" "20" "13" "P16" "20" "293" "168" "15.57692" "-0.54394218" "3.655642" "-0.83350676" " 3.540778" "1"
"1109" "A9" "J-082" "30" "20" "13" "P16" "22" "291" "279" "15.57692" " 1.44801577" "4.116493" "-0.94620946" " 3.606921" "1"
"1110" "Neg" "0" "30" "20" "13" "P16" "24" "294" "392" "16.00000" "15.62651192" "5.237599" "-0.80203146" " 4.812725" "1"
"1111" "A9" "E-005" "30" "20" "13" "P16" "26" "346" "166" "17.00000" " 5.19589345" "5.489703" "-0.41101418" " 4.300679" "1"
"1112" "A9" "E-021" "30" "20" "13" "P16" "28" "342" "284" "15.57692" " 0.23357424" "3.833621" "-0.51698649" " 3.765869" "1"
"1113" "A9" "E-035" "30" "20" "13" "P16" "30" "343" "395" "15.57692" "-0.93762155" "3.751252" "-0.39268919" " 4.038857" "1"
"1114" "A9" "E-011" "30" "20" "13" "P16" "32" "393" "142" "13.00000" "13.91185255" "3.856521" " 1.26085840" " 6.036069" "1"
"1115" "A9" "E-026" "30" "20" "13" "P16" "34" "393" "255" "16.00000" " 7.59210790" "4.398800" "-0.98951778" " 4.238307" "1"
"1116" "A10" "E-042" "30" "20" "13" "P16" "36" "398" "367" "18.00000" " 1.18139742" "4.715757" "-1.71945059" " 3.944094" "1"
"1117" "B" "E-064" "20" "30" "13" "P16" " 1" "137" "111" "17.00000" " 8.16385128" "6.165377" " 0.05176950" " 5.968617" "1"
"1118" "A9" "J-009" "20" "30" "13" "P16" " 3" "133" "220" "17.00000" " 6.68122087" "6.591823" "-0.98491489" " 3.890393" "1"
"1119" "A9" "J-028" "20" "30" "13" "P16" " 5" "141" "331" "15.00000" "32.30303244" "9.928693" " 2.55857238" "12.380842" "1"
"1120" "A9" "E-002" "20" "30" "13" "P16" " 7" "174" " 99" "16.00000" " 6.14116688" "5.324503" "-0.47511628" " 4.502311" "1"
"1121" "A6" "E-016" "20" "30" "13" "P16" " 9" "179" "211" "16.00000" " 2.60992472" "4.626558" "-1.03262996" " 3.697895" "1"
"1122" "A9" "E-028" "20" "30" "13" "P16" "11" "173" "320" "16.11111" " 4.32393789" "4.353275" " 2.47963992" "11.991747" "1"
"1123" "A9" "E-046" "20" "30" "13" "P16" "13" "226" " 94" "14.00000" "11.22331158" "4.770281" " 0.47174389" " 5.974888" "1"
"1124" "A9" "E-065" "20" "30" "13" "P16" "15" "227" "204" "15.00000" " 1.68674189" "3.762888" "-0.88481076" " 3.823290" "1"
"1125" "A9" "J-010" "20" "30" "13" "P16" "17" "228" "311" "16.00000" " 1.65944793" "3.818508" "-1.08358755" " 3.519034" "1"
"1126" "A1" "J-078" "20" "30" "13" "P16" "19" "290" " 97" "15.00000" " 2.57400564" "4.277415" "-0.34205843" " 4.142732" "1"
"1127" "A9" "J-082" "20" "30" "13" "P16" "21" "291" "212" "16.11111" "-0.40950311" "3.997168" "-1.02624829" " 3.558409" "1"
"1128" "Neg" "0" "20" "30" "13" "P16" "23" "293" "321" "15.00000" " 4.45685472" "4.651005" "-0.86945219" " 4.122452" "1"
"1129" "A9" "E-005" "20" "30" "13" "P16" "25" "351" " 97" "17.00000" " 8.91382908" "5.383169" "-0.08293972" " 4.842772" "1"
"1130" "A9" "E-021" "20" "30" "13" "P16" "27" "351" "211" "16.11111" " 0.60503106" "3.623683" "-0.28710905" " 3.562567" "1"
"1131" "A9" "E-035" "20" "30" "13" "P16" "29" "351" "321" "16.11111" " 0.26853416" "3.931261" "-0.22690672" " 3.575583" "1"
"1132" "A9" "E-011" "20" "30" "13" "P16" "31" "409" " 95" "16.00000" " 7.13858218" "4.368480" "-0.74763955" " 5.815123" "1"
"1133" "A9" "E-026" "20" "30" "13" "P16" "33" "410" "208" "17.00000" " 7.21100999" "5.119480" "-0.42507092" " 4.310263" "1"
"1134" "A10" "E-042" "20" "30" "13" "P16" "35" "412" "325" "16.00000" " 2.32844417" "4.759603" "-1.19573187" " 3.960494" "1"
"1135" "B" "E-064" "30" "30" "13" "P16" " 2" "133" "164" "15.00000" " 6.75444288" "5.186324" "-0.86305777" " 4.582841" "1"
"1136" "A9" "J-009" "30" "30" "13" "P16" " 4" "135" "276" "17.00000" " 3.59228635" "5.564683" "-0.81237943" " 4.647308" "1"
"1137" "A9" "J-028" "30" "30" "13" "P16" " 6" "140" "386" "18.00000" " 2.62705649" "5.360318" "-1.70164454" " 4.909831" "1"
"1138" "A9" "E-002" "30" "30" "13" "P16" " 8" "172" "157" "16.00000" " 3.52506901" "4.677133" "-1.00387483" " 4.130658" "1"
"1139" "A6" "E-016" "30" "30" "13" "P16" "10" "174" "265" "16.00000" " 5.76035132" "5.067719" "-0.94459986" " 4.226518" "1"
"1140" "A9" "E-028" "30" "30" "13" "P16" "12" "174" "376" "16.00000" " 5.01585947" "4.712459" "-1.15597811" " 4.598432" "1"
"1141" "A9" "E-046" "30" "30" "13" "P16" "14" "223" "149" "16.00000" " 3.16963614" "3.865116" "-0.81867647" " 3.842684" "1"
"1142" "A9" "E-065" "30" "30" "13" "P16" "16" "227" "255" "16.11111" "-1.19690683" "3.614350" "-1.01820302" " 3.532607" "1"
"1143" "A9" "J-010" "30" "30" "13" "P16" "18" "235" "373" "17.00000" " 1.76925638" "4.244227" "-0.82317730" " 3.953948" "1"
"1144" "A1" "J-078" "30" "30" "13" "P16" "20" "292" "159" "16.11111" " 1.49049689" "3.565763" "-0.75860425" " 3.679637" "1"
"1145" "A9" "J-082" "30" "30" "13" "P16" "22" "289" "264" "16.11111" " 0.38869565" "3.993561" "-0.80867284" " 3.659722" "1"
"1146" "Neg" "0" "30" "30" "13" "P16" "24" "293" "375" "14.00000" " 5.89631321" "4.427448" "-0.60956885" " 5.048600" "1"
"1147" "A9" "E-005" "30" "30" "13" "P16" "26" "350" "153" "18.00000" " 4.64020813" "5.043138" "-0.58432153" " 3.937075" "1"
"1148" "A9" "E-021" "30" "30" "13" "P16" "28" "351" "264" "16.11111" " 0.42850932" "4.777816" "-0.19884431" " 3.602001" "1"
"1149" "A9" "E-035" "30" "30" "13" "P16" "30" "353" "376" "16.11111" "-0.98730435" "3.456326" "-0.14988683" " 3.551476" "1"
"1150" "A9" "E-011" "30" "30" "13" "P16" "32" "407" "151" "15.00000" " 7.19225670" "4.385979" "-0.07494688" " 4.543264" "1"
"1151" "A9" "E-026" "30" "30" "13" "P16" "34" "406" "264" "18.00000" " 4.37253717" "5.258502" "-0.50682153" " 4.204926" "1"
"1152" "A10" "E-042" "30" "30" "13" "P16" "36" "410" "382" "17.00000" " 1.78257492" "4.476823" "-1.81371037" " 4.403607" "1"
"1153" "A9" "J-030" "20" "20" "13" "P17" " 1" "120" " 90" "16.00000" " 7.6195859" "3.882045" " 0.31309166" "3.728993" " 1"
"1154" "A9" "J-048" "20" "20" "13" "P17" " 3" "123" "201" "11.00000" "11.0351989" "3.631227" " 0.45616029" "5.355949" " 1"
"1155" "A9" "J-064" "20" "20" "13" "P17" " 5" "129" "312" "15.00000" " 3.8410014" "4.570802" "-0.70202523" "4.454912" " 1"
"1156" "A9" "E-047" "20" "20" "13" "P17" " 7" "180" " 92" "15.00000" "18.7859520" "4.237219" " 0.68196547" "5.804123" " 1"
"1157" "A9" "E-066" "20" "20" "13" "P17" " 9" "179" "207" "15.00000" "23.7656982" "5.248570" " 0.10778220" "5.634971" " 1"
"1158" "B" "J-014" "20" "20" "13" "P17" "11" "172" "314" "16.00000" "11.6151443" "4.866050" "-0.98423051" "4.703481" " 1"
"1159" "A9" "E-011" "20" "20" "13" "P17" "13" "245" " 94" "15.00000" " 9.7678138" "3.790734" " 0.20007968" "4.175192" " 1"
"1160" "A9" "E-026" "20" "20" "13" "P17" "15" "244" "205" "17.00000" " 2.4213097" "4.963981" "-0.70180496" "3.181147" " 1"
"1161" "A10" "E-042" "20" "20" "13" "P17" "17" "246" "318" "16.00000" " 2.9208908" "4.218823" "-0.62460670" "3.499581" " 1"
"1162" "A9" "J-074" "20" "20" "13" "P17" "19" "308" " 95" "14.00000" "17.5221207" "3.917931" " 4.64089125" "9.539804" "-1"
"1163" "A9" "J-086" "20" "20" "13" "P17" "21" "300" "209" "15.00000" " 4.5114669" "3.574590" "-0.62848274" "3.926846" " 1"
"1164" "A9" "J-093" "20" "20" "13" "P17" "23" "295" "321" "17.00000" " 5.2858935" "4.932180" "-1.39762766" "3.769962" " 1"
"1165" "A9" "J-036" "20" "20" "13" "P17" "25" "348" " 97" " 8.00000" "13.2632995" "4.743234" " 4.10117764" "8.792316" "-1"
"1166" "A10" "J-054" "20" "20" "13" "P17" "27" "336" "202" "15.37037" " 0.7722296" "3.575589" "-0.23502692" "3.918033" " 1"
"1167" "A1" "J-068" "20" "20" "13" "P17" "29" "340" "314" "15.37037" "-0.7826969" "3.690275" "-1.17583109" "3.995920" " 1"
"1168" "A9" "E-062" "20" "20" "13" "P17" "31" "412" " 87" "18.00000" " 6.7702676" "5.390991" "-0.26162740" "5.298267" " 1"
"1169" "A6" "J-005" "20" "20" "13" "P17" "33" "408" "202" "15.37037" " 1.4207343" "3.572304" "-0.32661171" "3.560156" " 1"
"1170" "A6" "J-022" "20" "20" "13" "P17" "35" "411" "317" "15.00000" " 1.4693512" "3.855128" "-2.04322377" "4.062388" " 1"
"1171" "A9" "J-030" "30" "20" "13" "P17" " 2" "126" "151" "15.37037" " 1.5046195" "3.817392" "-0.77392665" "3.180840" " 1"
"1172" "A9" "J-048" "30" "20" "13" "P17" " 4" "125" "263" "14.00000" " 6.8572920" "4.633363" "-0.48641892" "3.837485" " 1"
"1173" "A9" "J-064" "30" "20" "13" "P17" " 6" "130" "366" "15.00000" " 4.0244147" "4.002599" "-1.54358898" "5.933571" " 1"
"1174" "A9" "E-047" "30" "20" "13" "P17" " 8" "178" "146" "13.00000" "13.1161815" "3.481297" " 0.68053885" "5.823947" " 1"
"1175" "A9" "E-066" "30" "20" "13" "P17" "10" "177" "262" "15.00000" "15.0931171" "4.899348" "-0.63202191" "5.260773" " 1"
"1176" "B" "J-014" "30" "20" "13" "P17" "12" "171" "375" "16.00000" "15.4900502" "4.983717" "-1.54818741" "5.468420" " 1"
"1177" "A9" "E-011" "30" "20" "13" "P17" "14" "241" "149" "15.00000" " 8.7951199" "3.554649" "-0.20436919" "3.937041" " 1"
"1178" "A9" "E-026" "30" "20" "13" "P17" "16" "240" "262" "17.00000" " 2.4665483" "3.767672" "-1.14962766" "3.317659" " 1"
"1179" "A10" "E-042" "30" "20" "13" "P17" "18" "237" "371" "21.00000" " 3.8743991" "4.352526" "-0.01616269" "3.298786" " 1"
"1180" "A9" "J-074" "30" "20" "13" "P17" "20" "304" "154" "16.00000" "11.8501757" "4.542258" " 0.68756840" "4.903522" " 1"
"1181" "A9" "J-086" "30" "20" "13" "P17" "22" "299" "268" "16.00000" " 3.2195985" "3.691044" "-1.07261286" "3.525529" " 1"
"1182" "A9" "J-093" "30" "20" "13" "P17" "24" "292" "376" "18.00000" " 1.6526759" "5.020794" "-2.11971608" "3.865886" " 1"
"1183" "A9" "J-036" "30" "20" "13" "P17" "26" "337" "148" "15.37037" " 3.6283445" "3.877301" " 1.33961306" "6.005941" " 1"
"1184" "A10" "J-054" "30" "20" "13" "P17" "28" "340" "262" "15.37037" "-0.2178238" "3.677029" "-0.80202557" "3.492169" " 1"
"1185" "A1" "J-068" "30" "20" "13" "P17" "30" "339" "372" "15.37037" "-1.1776235" "3.800499" "-2.59976783" "4.060283" " 1"
"1186" "A9" "E-062" "30" "20" "13" "P17" "32" "409" "142" "16.00000" "13.7266123" "4.479761" " 0.52950410" "5.075171" " 1"
"1187" "A6" "J-005" "30" "20" "13" "P17" "34" "411" "256" "15.37037" " 0.5260481" "3.309274" "-0.28126178" "3.458764" " 1"
"1188" "A6" "J-022" "30" "20" "13" "P17" "36" "409" "368" "15.37037" "-2.2366489" "3.980275" "-3.12917873" "4.614644" " 1"
"1189" "A9" "J-030" "20" "30" "13" "P17" " 1" "114" "108" "15.95455" " 0.4079445" "3.508045" " 0.08925888" "3.809209" " 1"
"1190" "A9" "J-048" "20" "30" "13" "P17" " 3" "108" "219" "15.00000" " 7.9456700" "4.788394" "-0.45327357" "4.025797" " 1"
"1191" "A9" "J-064" "20" "30" "13" "P17" " 5" "114" "328" "16.00000" " 5.2007403" "4.386684" "-1.06565663" "4.112095" " 1"
"1192" "A9" "E-047" "20" "30" "13" "P17" " 7" "186" "117" "14.00000" " 8.7050897" "5.001849" " 0.71314028" "6.472911" " 1"
"1193" "A9" "E-066" "20" "30" "13" "P17" " 9" "184" "229" "16.00000" "13.0527604" "5.045240" "-0.98540698" "4.889686" " 1"
"1194" "B" "J-014" "20" "30" "13" "P17" "11" "177" "338" "17.00000" " 7.7571365" "4.584001" "-0.89907801" "4.174311" " 1"
"1195" "A9" "E-011" "20" "30" "13" "P17" "13" "227" " 93" "15.00000" "12.6813822" "5.664655" " 0.32439575" "5.152371" " 1"
"1196" "A9" "E-026" "20" "30" "13" "P17" "15" "227" "201" "15.95455" " 1.3758386" "3.798730" "-0.93903347" "4.475832" " 1"
"1197" "A10" "E-042" "20" "30" "13" "P17" "17" "227" "320" "15.95455" " 0.2014628" "3.447009" "-0.37083333" "3.488239" " 1"
"1198" "A9" "J-074" "20" "30" "13" "P17" "19" "290" "103" "15.00000" "18.4594358" "5.480636" " 0.58051793" "6.220894" " 1"
"1199" "A9" "J-086" "20" "30" "13" "P17" "21" "286" "215" "15.95455" " 0.3427869" "3.999962" "-0.26553620" "3.457313" " 1"
"1200" "A9" "J-093" "20" "30" "13" "P17" "23" "282" "328" "17.00000" " 4.5710433" "4.672087" "-0.58002837" "3.919925" " 1"
"1201" "A9" "J-036" "20" "30" "13" "P17" "25" "352" " 99" "15.00000" "10.9988293" "4.398231" " 0.85022576" "6.343491" " 1"
"1202" "A10" "J-054" "20" "30" "13" "P17" "27" "356" "199" "16.00000" " 5.1337516" "4.423850" "-0.38362175" "4.471766" " 1"
"1203" "A1" "J-068" "20" "30" "13" "P17" "29" "355" "316" "15.95455" "-0.4021185" "3.827886" "-0.09614071" "3.749717" " 1"
"1204" "A9" "E-062" "20" "30" "13" "P17" "31" "410" " 98" "14.00000" " 7.9829527" "5.512018" "-0.98161998" "5.649961" " 1"
"1205" "A6" "J-005" "20" "30" "13" "P17" "33" "411" "215" "15.95455" " 2.1494073" "4.195941" "-0.46970970" "4.205305" " 1"
"1206" "A6" "J-022" "20" "30" "13" "P17" "35" "409" "321" "15.95455" " 0.6689155" "3.991327" "-0.92808743" "4.201342" " 1"
"1207" "A9" "J-030" "30" "30" "13" "P17" " 2" "112" "162" "15.95455" " 1.0056242" "3.658524" "-0.33484290" "3.569363" " 1"
"1208" "A9" "J-048" "30" "30" "13" "P17" " 4" "114" "278" "17.00000" " 2.7709656" "4.379679" "-1.12968085" "3.805735" " 1"
"1209" "A9" "J-064" "30" "30" "13" "P17" " 6" "117" "387" "16.00000" " 5.3821957" "4.839920" "-1.57053010" "4.257740" " 1"
"1210" "A9" "E-047" "30" "30" "13" "P17" " 8" "182" "173" "16.00000" " 9.3171895" "5.109020" "-0.88199042" "4.803887" " 1"
"1211" "A9" "E-066" "30" "30" "13" "P17" "10" "180" "287" "16.00000" " 9.7212547" "4.853991" "-0.64823187" "4.611095" " 1"
"1212" "B" "J-014" "30" "30" "13" "P17" "12" "174" "402" "17.00000" " 6.5954828" "4.649028" "-1.19221986" "4.924119" " 1"
"1213" "A9" "E-011" "30" "30" "13" "P17" "14" "226" "146" "15.00000" " 3.1348237" "4.526331" "-0.60863214" "4.209647" " 1"
"1214" "A9" "E-026" "30" "30" "13" "P17" "16" "228" "257" "15.95455" " 0.8131652" "3.885055" "-1.10517760" "3.924765" " 1"
"1215" "A10" "E-042" "30" "30" "13" "P17" "18" "227" "379" "15.95455" " 0.2784615" "3.541553" "-0.06924522" "3.604176" " 1"
"1216" "A9" "J-074" "30" "30" "13" "P17" "20" "287" "162" "15.00000" "14.4973343" "4.398531" "-0.20779880" "5.326880" " 1"
"1217" "A9" "J-086" "30" "30" "13" "P17" "22" "284" "272" "15.95455" " 0.3932787" "3.594374" "-0.19035861" "3.527083" " 1"
"1218" "A9" "J-093" "30" "30" "13" "P17" "24" "279" "385" "17.00000" " 4.7254828" "4.792360" "-0.11039362" "3.762738" " 1"
"1219" "A9" "J-036" "30" "30" "13" "P17" "26" "355" "148" "19.00000" " 3.6677945" "4.935039" "-0.98848380" "4.016734" " 1"
"1220" "A10" "J-054" "30" "30" "13" "P17" "28" "355" "257" "15.95455" " 0.4094325" "3.670146" "-0.20243511" "3.669010" " 1"
"1221" "A1" "J-068" "30" "30" "13" "P17" "30" "355" "374" "15.95455" "-0.5472383" "4.313532" "-0.29952869" "3.773242" " 1"
"1222" "A9" "E-062" "30" "30" "13" "P17" "32" "407" "149" "14.00000" "13.5893148" "4.078417" " 0.33750965" "5.662312" " 1"
"1223" "A6" "J-005" "30" "30" "13" "P17" "34" "407" "273" "15.95455" " 1.6530265" "4.301908" "-0.38644809" "4.021349" " 1"
"1224" "A6" "J-022" "30" "30" "13" "P17" "36" "405" "379" "19.00000" " 1.5470948" "4.380376" "-1.97549769" "5.045508" " 1"
"1225" "B" "E-003" "20" "20" "13" "P18" " 1" "134" "112" "16.00000" "34.43271016" " 5.231570" " 2.047280289" " 9.984158" "1"
"1226" "A6" "E-020" "20" "20" "13" "P18" " 3" "133" "220" "17.00000" " 1.43749168" " 3.992555" "-1.316606383" " 3.604235" "1"
"1227" "A6" "E-030" "20" "20" "13" "P18" " 5" "135" "331" "17.00000" " 3.31590455" " 3.688237" "-0.757301418" " 3.425818" "1"
"1228" "A10" "J-076" "20" "20" "13" "P18" " 7" "177" "109" "15.00000" " 7.59322990" " 3.573615" " 0.793260292" " 7.137301" "1"
"1229" "A9" "J-087" "20" "20" "13" "P18" " 9" "181" "221" "15.00000" " 7.45507225" " 4.810959" "-0.544611554" " 3.815782" "1"
"1230" "Neg" "0" "20" "20" "13" "P18" "11" "184" "326" "15.70833" "-0.09172458" " 3.207748" "-0.397537364" " 3.185245" "1"
"1231" "A9" "E-005" "20" "20" "13" "P18" "13" "228" " 99" "18.00000" " 2.37253717" " 4.037781" "-0.529575959" " 3.339170" "1"
"1232" "A9" "E-021" "20" "20" "13" "P18" "15" "235" "208" "17.00000" " 3.68668147" " 4.671870" "-0.715336879" " 3.201470" "1"
"1233" "A9" "E-035" "20" "20" "13" "P18" "17" "246" "319" "13.00000" "13.45652174" " 3.165274" " 0.673048246" " 5.515288" "1"
"1234" "A9" "J-045" "20" "20" "13" "P18" "19" "281" " 82" "16.00000" " 4.36934755" " 3.459915" "-0.357924077" " 3.401319" "1"
"1235" "A6" "J-059" "20" "20" "13" "P18" "21" "290" "191" "18.00000" " 3.07753221" " 4.658299" "-0.826596608" " 3.325668" "1"
"1236" "A6" "J-073" "20" "20" "13" "P18" "23" "292" "309" "15.70833" " 0.60908623" " 3.209560" "-0.246688179" " 3.189038" "1"
"1237" "A9" "E-046" "20" "20" "13" "P18" "25" "336" " 79" "16.00000" "13.67224592" " 5.942197" " 0.005064979" " 4.501778" "1"
"1238" "A9" "E-065" "20" "20" "13" "P18" "27" "344" "190" "14.00000" " 1.70417618" " 3.629260" "-0.991763192" " 3.823333" "1"
"1239" "A9" "J-010" "20" "20" "13" "P18" "29" "347" "301" "15.00000" "17.03997179" " 5.585499" " 0.005687251" " 5.889765" "1"
"1240" "A6" "J-031" "20" "20" "13" "P18" "31" "406" " 91" "15.70833" " 0.38097812" " 3.790510" "-0.977108303" " 4.548540" "1"
